Program,LastRevision,Species,IntroS-,ChangeStopCrit,CritUsed,TotalTrials,ForceS+,SpecialCrit
IN-D2 csv YOUR SITE ,SEPT 1 2015,MOUSE,NO,STOP
,85,201,YES,NO
V1odour,V2odour,V3odour,V4odour,V5odour,V6odour,V7odour,V8odour
NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY
animal,date,session,box,StudyName,experimenter,counter,block,TrialNumber,Pvalve,Nvalve,Podour,Nodour,RF,SX,PUN,REQ,ITI,ParRF,TrialType,SS,licks,correct,reinforced,time
3216,2016-3-25,1,1,INTRO,RYAN,0,1,1,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,0.9
3216,2016-3-25,1,1,INTRO,RYAN,1,1,2,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,9,TRUE,TRUE,1.08
3216,2016-3-25,1,1,INTRO,RYAN,2,1,3,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,3,TRUE,FALSE,1.25
3216,2016-3-25,1,1,INTRO,RYAN,3,1,4,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,1.51
3216,2016-3-25,1,1,INTRO,RYAN,4,1,4,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,8,TRUE,TRUE,1.9
3216,2016-3-25,1,1,INTRO,RYAN,5,1,5,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,2,FALSE,FALSE,2.06
3216,2016-3-25,1,1,INTRO,RYAN,6,1,6,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,6,TRUE,TRUE,2.36
3216,2016-3-25,1,1,INTRO,RYAN,7,1,7,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,6,FALSE,FALSE,2.64
3216,2016-3-25,1,1,INTRO,RYAN,8,1,8,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,2.96
3216,2016-3-25,1,1,INTRO,RYAN,9,1,8,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,7,TRUE,TRUE,3.48
3216,2016-3-25,1,1,INTRO,RYAN,10,1,9,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,3.7
3216,2016-3-25,1,1,INTRO,RYAN,11,1,10,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,3.88
3216,2016-3-25,1,1,INTRO,RYAN,12,1,10,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,4.08
3216,2016-3-25,1,1,INTRO,RYAN,13,1,10,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,4.32
3216,2016-3-25,1,1,INTRO,RYAN,14,1,10,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,8,FALSE,FALSE,4.48
3216,2016-3-25,1,1,INTRO,RYAN,15,1,11,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,4.76
3216,2016-3-25,1,1,INTRO,RYAN,16,1,12,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,5.3
3216,2016-3-25,1,1,INTRO,RYAN,17,1,12,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,5.7
3216,2016-3-25,1,1,INTRO,RYAN,18,1,12,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,6.6
3216,2016-3-25,1,1,INTRO,RYAN,19,1,12,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,6.78
3216,2016-3-25,1,1,INTRO,RYAN,20,1,12,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,9,TRUE,TRUE,7.15
3216,2016-3-25,1,1,INTRO,RYAN,21,1,13,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,7.4
3216,2016-3-25,1,1,INTRO,RYAN,22,1,14,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,7.54
3216,2016-3-25,1,1,INTRO,RYAN,23,1,14,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,7.74
3216,2016-3-25,1,1,INTRO,RYAN,24,1,14,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,7.86
3216,2016-3-25,1,1,INTRO,RYAN,25,1,14,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,8.61
3216,2016-3-25,1,1,INTRO,RYAN,26,1,14,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,8.92
3216,2016-3-25,1,1,INTRO,RYAN,27,1,14,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,0,FALSE,FALSE,9.3
3216,2016-3-25,1,1,INTRO,RYAN,28,1,15,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,9.45
3216,2016-3-25,1,1,INTRO,RYAN,29,1,15,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,9.69
3216,2016-3-25,1,1,INTRO,RYAN,30,1,16,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,9.82
3216,2016-3-25,1,1,INTRO,RYAN,31,1,16,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,9.96
3216,2016-3-25,1,1,INTRO,RYAN,32,1,16,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,10.46
3216,2016-3-25,1,1,INTRO,RYAN,33,1,17,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,2,FALSE,FALSE,10.63
3216,2016-3-25,1,1,INTRO,RYAN,34,1,18,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,10.82
3216,2016-3-25,1,1,INTRO,RYAN,35,1,18,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,11.04
3216,2016-3-25,1,1,INTRO,RYAN,36,1,19,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,0,FALSE,FALSE,11.36
3216,2016-3-25,1,1,INTRO,RYAN,37,1,20,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,11.63
3216,2016-3-25,1,1,INTRO,RYAN,38,2,1,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,6,TRUE,TRUE,11.83
3216,2016-3-25,1,1,INTRO,RYAN,39,2,2,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,12
3216,2016-3-25,1,1,INTRO,RYAN,40,2,2,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,2,FALSE,FALSE,12.68
3216,2016-3-25,1,1,INTRO,RYAN,41,2,3,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,1,TRUE,FALSE,12.91
3216,2016-3-25,1,1,INTRO,RYAN,42,2,4,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,0,FALSE,FALSE,13.21
3216,2016-3-25,1,1,INTRO,RYAN,43,2,5,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,13.37
3216,2016-3-25,1,1,INTRO,RYAN,44,2,5,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,13.6
3216,2016-3-25,1,1,INTRO,RYAN,45,2,5,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,13.78
